y_real,probabilidad_fraude,prediccion
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.001367,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.000279,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.000645,0
0,1e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.001643,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.00935,0
0,0.00014,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,1.9e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,6e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,1e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,1e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,4e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.003694,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.156016,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,2e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.920988,1
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.062596,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.033058,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.006046,0
0,1e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
1,0.999998,1
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.001355,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,5.4e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.000109,0
0,0.0,0
0,0.0,0
0,0.007149,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.000232,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,1.7e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,1.9e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,8e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.037956,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,2e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,2e-06,0
0,2e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
1,0.998538,1
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,1e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.001157,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
1,0.995443,1
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,2.9e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.027479,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.000233,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,2e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.000224,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,1e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.24176,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,1.3e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
1,0.75324,1
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
1,0.969883,1
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.001482,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.813602,1
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.001189,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.000405,0
1,0.949903,1
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,5.2e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,8.7e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.17328,0
0,0.0,0
0,0.0,0
0,1.2e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,2e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.000264,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.00077,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,1e-06,0
0,0.0,0
0,1e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,4e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
1,0.999916,1
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.065185,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,2e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,1e-06,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,1.4e-05,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
0,0.0,0
